,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
4681,Mahindra Scorpio 1.99 S10 4WD,2016.0,100000.0,112000.0,Diesel,Dealer,Manual,Second Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
4686,Honda CR-V 2.4L 4WD MT,2008.0,40000.0,120000.0,Petrol,Individual,Manual,First Owner,11.0,2354.0,158.0,218Nm@ 4200rpm,5.0,3
4692,Mercedes-Benz E-Class E 250 Elegance,2010.0,120000.0,35000.0,Petrol,Individual,Automatic,Second Owner,10.0,2497.0,204.0,245Nm@ 5000rpm,5.0,3
4706,Toyota Innova Crysta 2.4 GX MT BSIV,2016.0,138500.0,60000.0,Diesel,Dealer,Manual,Second Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
4707,Toyota Fortuner 4x4 MT,2015.0,200000.0,20000.0,Diesel,Individual,Manual,First Owner,12.0,2982.0,168.0,343Nm@ 1400-3400rpm,7.0,3
4709,Mahindra Scorpio SLX 2.6 Turbo 8 Str,2007.0,30000.0,110000.0,Diesel,Individual,Manual,Second Owner,10.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
4717,Mahindra Bolero 2011-2019 SLE,2015.0,37500.0,80000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
4719,Mahindra XUV500 W8 AWD,2014.0,100000.0,50000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
4726,Mahindra Bolero 2011-2019 SLX,2015.0,55000.0,30000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
4741,Mahindra Ssangyong Rexton RX7,2013.0,80000.0,117000.0,Diesel,Dealer,Automatic,First Owner,11.0,2696.0,184.0,402Nm@ 1600-3000rpm,7.0,3
4742,Renault Koleos 2.0 Diesel,2013.0,100000.0,75010.0,Diesel,Dealer,Automatic,First Owner,13.0,1995.0,148.0,320Nm@ 2000rpm,5.0,3
4752,Toyota Innova 2.5 GX 7 STR,2009.0,65000.0,242000.0,Diesel,Individual,Manual,Fourth & Above Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
4758,Toyota Innova Crysta 2.4 ZX MT,2016.0,192500.0,27000.0,Diesel,Dealer,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
4765,Ford Endeavour 3.0L 4X4 AT,2015.0,127500.0,64000.0,Diesel,Dealer,Automatic,First Owner,11.0,2953.0,153.0,380Nm@ 2500rpm,7.0,3
4774,Mahindra Bolero 2011-2019 Plus Non AC,2011.0,40000.0,100000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1440-2200rpm,9.0,3
4791,Toyota Innova Crysta 2.4 ZX MT BSIV,2017.0,174899.9,33019.0,Diesel,Dealer,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
4796,Toyota Innova Crysta 2.8 ZX AT BSIV,2016.0,152500.0,42163.0,Diesel,Dealer,Automatic,Second Owner,11.0,2755.0,171.0,360Nm@ 1200-3400rpm,7.0,3
4800,Toyota Innova 2.5 G (Diesel) 8 Seater,2013.0,91000.0,70000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,8.0,3
4806,Mahindra Scorpio SLE BSIV,2013.0,49000.0,90000.0,Diesel,Individual,Manual,Second Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
4818,Tata Safari Storme EX,2015.0,50300.0,110000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
4824,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
4835,Tata New Safari DICOR 2.2 EX 4x2,2011.0,30000.0,120000.0,Diesel,Individual,Manual,Second Owner,11.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
4861,Toyota Innova 2.5 V Diesel 7-seater,2011.0,83000.0,300000.0,Diesel,Individual,Manual,Third Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
4874,Tata Safari Storme VX,2016.0,65000.0,60000.0,Diesel,Individual,Manual,Second Owner,14.0,2179.0,148.0,320Nm@ 1700-2700rpm,7.0,3
4882,Force One SX ABS 7 Seating,2014.0,55500.0,147279.0,Diesel,Individual,Manual,Second Owner,17.0,2200.0,139.0,321Nm@ 1600-2400rpm,7.0,3
4891,Mahindra XUV500 W10 2WD,2015.0,100000.0,24700.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
4900,Ford Endeavour 2.5L 4X2 MT,2004.0,40000.0,93415.0,Diesel,Dealer,Manual,First Owner,13.0,2499.0,141.0,330Nm@ 1800rpm,7.0,3
4914,Mahindra Bolero 2011-2019 SLX,2014.0,46500.0,80000.0,Diesel,Individual,Manual,Second Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
4923,Mahindra Bolero 2011-2019 SLX,2019.0,75000.0,59872.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
4924,Mahindra Scorpio M2DI,2011.0,40000.0,140000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,115.0,277.5Nm@ 1700-2200rpm,5.0,3
4926,Mahindra Bolero 2011-2019 SLX 2WD BSIII,2016.0,70000.0,91182.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
4940,Toyota Fortuner 4x2 AT,2015.0,190000.0,130000.0,Diesel,Individual,Automatic,First Owner,12.0,2982.0,168.0,360Nm@ 1400-3200rpm,7.0,3
4942,Mahindra XUV500 W10 2WD,2015.0,122500.0,39000.0,Diesel,Dealer,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
4952,Toyota Fortuner 3.0 Diesel,2010.0,105000.0,220000.0,Diesel,Individual,Manual,Second Owner,11.0,2982.0,171.0,343Nm@ 1400-3400rpm,7.0,3
4954,Mahindra XUV500 W8 4WD,2015.0,105000.0,120000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
4969,Mahindra Bolero SLX,2011.0,34000.0,100000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
4971,Mahindra Bolero SLX,2007.0,24500.0,110000.0,Diesel,Individual,Manual,Third Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
4981,Toyota Fortuner 3.0 Diesel,2010.0,80000.0,151000.0,Diesel,Individual,Manual,Second Owner,11.0,2982.0,171.0,343Nm@ 1400-3400rpm,7.0,3
4983,Mahindra XUV500 W10 2WD,2015.0,100000.0,24700.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
4990,Mahindra Scorpio Intelli Hybrid S6 Plus,2017.0,89100.0,80000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
4991,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015.0,105000.0,70000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
4994,Toyota Innova 2.5 VX (Diesel) 8 Seater,2013.0,80000.0,110000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,8.0,3
4997,Toyota Qualis FS B3,2002.0,22999.9,290000.0,Diesel,Individual,Manual,First Owner,13.0,2446.0,75.0,151Nm@ 2400rpm,10.0,3
4998,Honda Accord 2.4 MT,2010.0,30000.0,74000.0,Petrol,Individual,Manual,Second Owner,12.0,2354.0,177.0,222Nm@ 4300rpm,5.0,3
5007,Tata Safari DICOR 2.2 EX 4x2,2012.0,25000.0,118000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
5026,Mahindra Scorpio VLX 2WD AIRBAG BSIV,2012.0,53200.0,121779.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
5031,Mahindra Bolero SLX 4WD BSIII,2011.0,31000.0,5000.0,Diesel,Individual,Manual,First Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
5040,Mahindra Thar CRDe ABS,2019.0,97400.0,15000.0,Diesel,Individual,Manual,First Owner,16.0,2498.0,105.0,247Nm@ 1800-2000rpm,6.0,3
5061,Mahindra XUV500 W8 4WD,2013.0,80000.0,120000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5081,Mahindra Scorpio 2.6 SLX Turbo 7 Seater,2004.0,12000.0,100000.0,Diesel,Individual,Manual,Fourth & Above Owner,10.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
5085,Tata Safari Storme EX,2015.0,50300.0,110000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
5091,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
5105,Mahindra Scorpio M2DI,2011.0,40000.0,475000.0,Diesel,Individual,Manual,Third Owner,13.0,2179.0,115.0,277.5Nm@ 1700-2200rpm,5.0,3
5109,Mahindra XUV500 W6 2WD,2014.0,52500.0,120000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5111,Mahindra Bolero 2011-2019 SLX,2015.0,55000.0,80000.0,Diesel,Individual,Manual,Second Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5113,Mahindra Xylo D2,2011.0,35000.0,120000.0,Diesel,Individual,Manual,First Owner,13.0,2489.0,95.0,220Nm at 1400-2600 rpm,8.0,3
5121,Mahindra Bolero DI,2011.0,38000.0,80000.0,Diesel,Individual,Manual,First Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
5123,Toyota Fortuner 4x4 MT,2015.0,200000.0,20000.0,Diesel,Individual,Manual,First Owner,12.0,2982.0,168.0,343Nm@ 1400-3400rpm,7.0,3
5140,Mahindra Bolero 2011-2019 SLX,2013.0,55000.0,60000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5151,Audi Q7 3.0 TDI Quattro,2009.0,102500.0,120000.0,Diesel,Individual,Automatic,Third Owner,12.0,2967.0,241.0,550Nm@ 1750-2750rpm,7.0,3
5165,Mahindra Bolero SLX,2007.0,24000.0,80000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
5168,Tata Aria Pride,2013.0,52500.0,110000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
5169,Toyota Innova 2.5 G (Diesel) 8 Seater,2014.0,72000.0,80000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,8.0,3
5171,Mahindra Scorpio VLS AT 2.2 mHAWK,2010.0,49000.0,110000.0,Diesel,Individual,Automatic,First Owner,11.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
5174,Mahindra Bolero 2011-2019 ZLX,2012.0,45000.0,135000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5178,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,90000.0,112000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,8.0,3
5181,Toyota Innova 2.5 GX (Diesel) 7 Seater,2014.0,70000.0,121000.0,Diesel,Individual,Manual,Third Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
5182,Mahindra Scorpio 2009-2014 SLE 7S BSIII,2009.0,38000.0,120000.0,Diesel,Individual,Manual,Second Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
5188,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,440000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
5193,Mahindra Bolero 2011-2019 ZLX BSIII,2013.0,45100.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5199,Toyota Innova 2.5 VX (Diesel) 8 Seater,2016.0,120000.0,90000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,8.0,3
5206,Tata Sumo GX,2012.0,25000.0,80000.0,Diesel,Individual,Manual,Fourth & Above Owner,15.0,2956.0,83.0,250Nm@ 1000-2000rpm,7.0,3
5222,Mahindra Bolero 2011-2019 SLX 2WD BSIII,2014.0,50000.0,90000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5225,Mahindra Scorpio 2006-2009 VLX 2WD 7 Str BSIII,2009.0,47500.0,120000.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
5229,Tata Safari DICOR 2.2 LX 4x2,2014.0,45999.9,38000.0,Diesel,Individual,Manual,First Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
5237,Tata New Safari 3L Dicor LX 4x2,2007.0,20000.0,120000.0,Diesel,Individual,Manual,Second Owner,13.0,2956.0,138.0,320Nm@ 1700-2700rpm,7.0,3
5250,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
5265,Mahindra XUV500 W4,2014.0,65000.0,40000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5278,Mahindra Bolero SLX 2WD BSIII,2011.0,35000.0,200000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
5282,Toyota Fortuner 4x2 AT TRD Sportivo,2014.0,140000.0,80000.0,Diesel,Individual,Automatic,Second Owner,12.0,2982.0,168.0,360Nm@ 1400-3200rpm,7.0,3
5297,Tata Safari Storme LX,2014.0,57500.0,55000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
5299,Mahindra Bolero 2011-2019 SLX,2013.0,33000.0,125000.0,Diesel,Individual,Manual,Second Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5311,Toyota Innova Crysta 2.4 ZX MT BSIV,2016.0,180000.0,110000.0,Diesel,Individual,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
5313,Mahindra XUV500 W6 2WD,2015.0,120000.0,10000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5314,Mahindra Scorpio 2.6 SLX Turbo 7 Seater,2003.0,19500.0,157138.0,Diesel,Individual,Manual,Third Owner,10.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
5320,Toyota Innova Crysta 2.4 VX MT BSIV,2016.0,170000.0,110000.0,Diesel,Individual,Manual,Second Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
5322,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2009.0,53000.0,285000.0,Diesel,Individual,Manual,Third Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
5333,Mahindra XUV500 W6 2WD,2014.0,60000.0,122000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5336,Mahindra Bolero SLX,2007.0,24000.0,80000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
5338,Mahindra Bolero 2011-2019 ZLX,2013.0,50000.0,50000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5362,Mahindra Xylo D2 BSIV,2014.0,39500.0,140000.0,Diesel,Individual,Manual,First Owner,14.0,2489.0,95.0,220Nm at 1400-2600 rpm,8.0,3
5370,Mahindra Bolero LX Non AC BSIII,2010.0,45000.0,78000.0,Diesel,Individual,Manual,First Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
5372,Mahindra Scorpio S10 7 Seater,2015.0,110000.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
5404,Chevrolet Enjoy 1.4 LTZ 7,2013.0,35000.0,37000.0,Petrol,Dealer,Manual,First Owner,13.0,1399.0,98.0,131Nm@ 4400rpm,7.0,3
5413,Mahindra Scorpio S4 9 Seater,2014.0,99900.0,25000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,9.0,3
5419,Mahindra Scorpio S4 9 Seater,2014.0,99900.0,25000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,9.0,3
5421,Toyota Innova 2.5 G4 Diesel 7-seater,2006.0,105000.0,250000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
5449,Mahindra Bolero SLX 2WD BSIII,2011.0,38000.0,239451.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
5457,Tata New Safari DICOR 2.2 LX 4x2,2009.0,25000.0,110000.0,Diesel,Individual,Manual,First Owner,11.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
5466,Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,2010.0,95000.0,426000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
5475,Mahindra Scorpio SLE BSIII,2013.0,60000.0,110000.0,Diesel,Individual,Manual,Second Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
5481,Mahindra Scorpio SLE BSIII,2013.0,53000.0,80000.0,Diesel,Individual,Manual,Second Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
5492,Mahindra Scorpio 2009-2014 VLX 2WD 7S BSIV,2012.0,47000.0,215000.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
5501,Tata Safari DICOR 2.2 EX 4x2,2011.0,22500.0,110000.0,Diesel,Individual,Manual,Third Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
5518,Toyota Innova 2.5 V Diesel 8-seater,2012.0,91100.0,155000.0,Diesel,Dealer,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
5548,Mahindra Xylo E4 BS IV,2010.0,25000.0,60000.0,Diesel,Individual,Manual,Second Owner,14.0,2498.0,112.0,260 Nm at 1800-2200 rpm,7.0,3
5557,Toyota Innova 2.5 GX 8 STR BSIV,2012.0,80000.0,102000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
5581,Mahindra XUV500 W6 2WD,2014.0,72500.0,141000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5586,Tata Sumo Gold CX BSIII,2017.0,57000.0,51000.0,Diesel,Individual,Manual,First Owner,14.0,2956.0,69.0,223Nm@ 1600-2200rpm,7.0,3
5597,Chevrolet Tavera Neo 3 LT 9 Seats BSIV,2010.0,40999.9,210000.0,Diesel,Individual,Manual,Fourth & Above Owner,12.0,1994.0,105.0,263.7Nm@ 2500rpm,9.0,3
5607,Toyota Fortuner 3.0 Diesel,2010.0,120000.0,100000.0,Diesel,Individual,Manual,First Owner,11.0,2982.0,171.0,343Nm@ 1400-3400rpm,7.0,3
5610,Mahindra Bolero 2011-2019 EX AC,2017.0,76000.0,90000.0,Diesel,Individual,Manual,Second Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5616,Tata Safari Storme EX,2015.0,50300.0,110000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
5622,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
5660,Mahindra Bolero DI AC BSIII,2005.0,25000.0,80000.0,Diesel,Individual,Manual,First Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
5661,Mahindra Bolero 2011-2019 Plus AC,2016.0,55000.0,120000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1440-2200rpm,9.0,3
5663,Mahindra XUV500 W6 2WD,2013.0,75000.0,110000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5688,Mahindra Scorpio S4 Plus,2016.0,80000.0,79500.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
5704,Mahindra Bolero 2011-2019 ZLX,2015.0,60000.0,80000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5712,Mahindra Scorpio 2.6 CRDe,2006.0,31000.0,90000.0,Diesel,Individual,Manual,Third Owner,10.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
5721,Mahindra Scorpio SLX 2.6 Turbo 8 Str,2007.0,30000.0,110000.0,Diesel,Individual,Manual,First Owner,10.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
5722,Mahindra Scorpio 2006-2009 LX 2.6 Turbo 9 Str,2008.0,45000.0,112000.0,Diesel,Individual,Manual,First Owner,10.0,2609.0,120.0,290Nm@ 1800-2800rpm,9.0,3
5736,Mahindra Scorpio EX,2011.0,38500.0,120000.0,Diesel,Individual,Manual,Second Owner,14.0,2523.0,75.0,200Nm@ 1400-2200rpm,8.0,3
5751,Mahindra XUV500 AT W10 FWD,2015.0,110000.0,77000.0,Diesel,Individual,Automatic,Second Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5752,Mahindra XUV500 W6 2WD,2014.0,75000.0,50000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5759,Mahindra Bolero 2011-2019 SLX 2WD BSIII,2013.0,50000.0,160000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
5786,Chevrolet Captiva LT,2009.0,26000.0,80000.0,Diesel,Individual,Manual,Second Owner,11.0,1991.0,147.0,320Nm@ 2000rpm,7.0,3
5789,Mahindra Scorpio SLE BSIII,2013.0,55000.0,80000.0,Diesel,Individual,Manual,Second Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
5798,Hyundai Sonata 2.4 GDi MT,2012.0,52500.0,70000.0,Petrol,Individual,Manual,Second Owner,13.0,2359.0,198.0,250Nm@ 4250rpm,5.0,3
5801,Mahindra XUV500 W8 4WD,2015.0,85000.0,173000.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5808,Toyota Innova 2.5 EV (Diesel) PS 7 Seater BS IV,2013.0,62500.0,100000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
5811,Tata Sumo MKII Turbo 2.0 LX,2010.0,23500.0,90000.0,Diesel,Individual,Manual,First Owner,14.0,1948.0,90.0,190Nm@ 2000-3000,9.0,3
5812,Hyundai Sonata 2.4 GDi MT,2012.0,50000.0,330000.0,Petrol,Individual,Manual,Second Owner,13.0,2359.0,198.0,250Nm@ 4250rpm,5.0,3
5820,Toyota Innova 2.5 G (Diesel) 8 Seater,2015.0,85000.0,100000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,8.0,3
5821,Toyota Innova 2.5 VX (Diesel) 7 Seater,2015.0,115000.0,40000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
5833,Mahindra XUV500 AT W6 2WD,2016.0,95000.0,75000.0,Diesel,Individual,Automatic,Third Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
5855,Mahindra Scorpio 1.99 S10,2014.0,90000.0,110000.0,Diesel,Individual,Manual,First Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
5858,Toyota Innova 2.5 EV Diesel MS 7 Str BSIII,2011.0,75000.0,168000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
5868,Mahindra Scorpio LX BSIV,2014.0,70000.0,120000.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,9.0,3
5870,Mahindra Scorpio LX,2012.0,45000.0,370000.0,Diesel,Individual,Manual,First Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,9.0,3
5878,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2008.0,50000.0,154000.0,Diesel,Individual,Manual,Third Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
5881,Tata Sumo Gold GX,2013.0,31000.0,145000.0,Diesel,Individual,Manual,First Owner,15.0,2956.0,83.0,250Nm@ 1000-2000rpm,7.0,3
5885,Mahindra Scorpio 1.99 S4,2016.0,74100.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
5887,Mahindra Scorpio SLE BSIV,2010.0,30000.0,166000.0,Diesel,Individual,Manual,Third Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
5899,Mahindra Bolero Pik-Up FB 1.7T,2020.0,67900.0,5000.0,Diesel,Individual,Manual,First Owner,0.0,2523.0,70.0,200Nm@ 1400-2200rpm,2.0,3
5912,Toyota Innova 2.5 E Diesel PS 7-Seater,2007.0,27000.0,147500.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
5916,Mahindra Xylo D4,2014.0,32000.0,120000.0,Diesel,Individual,Manual,First Owner,14.0,2489.0,93.0,218Nm@ 1400-2600rpm,7.0,3
5921,Ford Endeavour 2.5L 4X2 MT,2014.0,62000.0,40000.0,Diesel,Individual,Manual,Second Owner,13.0,2499.0,141.0,330Nm@ 1800rpm,7.0,3
5932,Toyota Innova 2.5 Z Diesel 7 Seater,2014.0,96999.9,110000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
5948,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2005.0,31000.0,200000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
