,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
462,Hyundai i20 Magna 1.2,2015.0,60000.0,35000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
464,Maruti Baleno Alpha 1.3,2017.0,73500.0,70000.0,Diesel,Individual,Manual,First Owner,27.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
466,Chevrolet Enjoy 1.3 TCDi LS 7,2016.0,42000.0,110000.0,Diesel,Individual,Manual,Second Owner,18.0,1248.0,73.0,172.5Nm@ 1750rpm,7.0,1
467,Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2017.0,80000.0,60000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
469,Maruti Swift Dzire VDI,2016.0,60000.0,147000.0,Diesel,Individual,Manual,Second Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
473,Nissan Micra Active XL Petrol,2016.0,37000.0,35000.0,Petrol,Individual,Manual,First Owner,19.0,1198.0,67.0,104Nm@ 4000rpm,5.0,1
475,Mahindra KUV 100 mFALCON D75 K8,2016.0,28000.0,100000.0,Diesel,Individual,Manual,First Owner,25.0,1198.0,77.0,190Nm@ 1750-2250rpm,6.0,1
483,Maruti Ertiga SHVS VDI,2016.0,75000.0,80000.0,Diesel,Individual,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
484,Maruti Swift VDI BSIV,2017.0,58500.0,90000.0,Diesel,Individual,Manual,First Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
486,Maruti Swift VDI BSIV,2014.0,43000.0,80000.0,Diesel,Individual,Manual,Second Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
487,Mahindra KUV 100 D75 K6 Plus,2020.0,48000.0,44665.0,Diesel,Individual,Manual,First Owner,25.0,1198.0,77.0,190Nm@ 1750-2250rpm,6.0,1
489,Hyundai Xcent 1.2 VTVT S,2018.0,50000.0,60000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
490,Honda Brio 1.2 S MT,2016.0,42500.0,22000.0,Petrol,Individual,Manual,First Owner,18.0,1198.0,86.0,109Nm@ 4500rpm,5.0,1
491,Maruti Alto 800 LXI,2014.0,25000.0,25000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
492,Maruti Celerio LDi,2016.0,28500.0,70000.0,Diesel,Individual,Manual,First Owner,27.0,793.0,47.0,125Nm@ 2000rpm,5.0,1
497,Hyundai Grand i10 AT Asta,2015.0,40000.0,40000.0,Petrol,Individual,Automatic,First Owner,18.0,1197.0,82.0,114Nm@ 4000rpm,5.0,1
498,Maruti Swift Dzire VDI,2019.0,70000.0,30000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
501,Maruti Alto 800 VXI,2017.0,26800.0,25000.0,Petrol,Individual,Manual,First Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
502,Maruti Alto 800 VXI,2016.0,27000.0,50000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
503,Chevrolet Beat Diesel LT,2013.0,30000.0,50000.0,Diesel,Individual,Manual,First Owner,25.0,936.0,57.0,150Nm@ 1750rpm,5.0,1
504,Tata Tiago 1.2 Revotron XZ,2017.0,45000.0,90000.0,Petrol,Individual,Manual,First Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
509,Maruti Swift Dzire VDI,2016.0,56100.0,30000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
510,Maruti Swift Dzire VDI,2018.0,75500.0,15000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
511,Datsun RediGO S,2017.0,23500.0,25000.0,Petrol,Individual,Manual,First Owner,22.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
517,Hyundai i20 Asta Option 1.2,2016.0,54000.0,38000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
519,Maruti Eeco 7 Seater Standard BSIV,2016.0,27000.0,100000.0,Petrol,Individual,Manual,Third Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,7.0,1
522,Chevrolet Beat LT,2015.0,20000.0,50000.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,76.0,106.5Nm@ 4400rpm,5.0,1
523,Tata Tiago 1.2 Revotron XZ,2017.0,42500.0,42000.0,Petrol,Individual,Manual,First Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
524,Chevrolet Sail 1.2 LS ABS,2016.0,40000.0,30000.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,82.0,108.5Nm@ 5000rpm,5.0,1
530,Hyundai i20 1.2 Asta Option,2018.0,80100.0,20000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
534,Hyundai EON Magna Plus,2017.0,32000.0,15000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
545,Maruti Alto 800 LXI,2015.0,23600.0,60000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
546,Maruti Wagon R VXI BS IV,2015.0,39000.0,40000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
549,Maruti Vitara Brezza ZDi Plus Dual Tone,2017.0,77500.0,32000.0,Diesel,Dealer,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
552,Maruti Vitara Brezza VDi,2018.0,75000.0,5000.0,Diesel,Individual,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
553,Hyundai i20 1.2 Spotz,2018.0,57000.0,25000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
554,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018.0,58000.0,32000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
555,Honda Jazz 1.2 VX i VTEC,2016.0,48499.9,30000.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
558,Nissan Micra XV CVT,2015.0,32500.0,50000.0,Petrol,Individual,Automatic,First Owner,19.0,1198.0,76.0,104Nm@ 4400rpm,5.0,1
559,Ford Figo Aspire 1.2 Ti-VCT Trend,2018.0,55000.0,14200.0,Petrol,Individual,Manual,First Owner,18.0,1196.0,86.0,112Nm@ 4000rpm,5.0,1
560,Hyundai EON Sportz,2017.0,30000.0,10000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
561,Datsun RediGO T Option,2018.0,21700.0,25000.0,Petrol,Individual,Manual,First Owner,22.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
562,Ford Freestyle Titanium Petrol BSIV,2018.0,70000.0,19100.0,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.0,120Nm@ 4250rpm,5.0,1
563,Hyundai Santro Sportz AMT BSIV,2019.0,46600.0,25000.0,Petrol,Individual,Automatic,Fourth & Above Owner,20.0,1086.0,68.0,99Nm@ 4500rpm,5.0,1
565,Nissan Sunny XL D,2018.0,67000.0,35000.0,Diesel,Individual,Manual,First Owner,22.0,1461.0,84.0,200Nm@ 2000rpm,5.0,1
566,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2018.0,50000.0,20000.0,Petrol,Individual,Manual,Second Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
567,Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2016.0,67500.0,52000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
580,Maruti Alto 800 LXI Optional,2016.0,25000.0,50000.0,Petrol,Individual,Manual,Second Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
583,Maruti Swift Dzire VXI 1.2,2020.0,73000.0,1500.0,Petrol,Individual,Manual,First Owner,21.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
585,Maruti Wagon R VXI Optional,2015.0,40000.0,40000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
586,Hyundai EON Magna Plus,2015.0,28000.0,60000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
589,Chevrolet Beat Diesel LS,2016.0,37500.0,53319.0,Diesel,Dealer,Manual,First Owner,25.0,936.0,56.0,142.5Nm@ 1750rpm,5.0,1
590,Volkswagen Ameo 1.5 TDI Comfortline,2017.0,70000.0,40906.0,Diesel,Dealer,Manual,First Owner,21.0,1498.0,108.0,250Nm@ 1500-3000rpm,5.0,1
593,Renault KWID RXT,2016.0,30000.0,66693.0,Petrol,Dealer,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
599,Maruti Swift VXI BSIV,2015.0,50000.0,150546.0,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
602,Hyundai Grand i10 1.2 Kappa Magna AT,2018.0,58000.0,30000.0,Petrol,Individual,Automatic,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
608,Renault KWID 1.0 RXT Optional,2016.0,35000.0,25000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,1
611,Maruti Swift Dzire LDI,2015.0,37000.0,170000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
612,Maruti Alto 800 LXI,2013.0,20000.0,24000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
613,Maruti Ertiga SHVS ZDI,2017.0,80000.0,100000.0,Diesel,Individual,Manual,Second Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
614,Tata Tiago NRG Petrol,2019.0,55000.0,10000.0,Petrol,Individual,Manual,First Owner,24.0,1199.0,83.0,114Nm@ 3500rpm,5.0,1
616,Maruti Omni E MPI STD BS IV,2017.0,22000.0,40000.0,Petrol,Individual,Manual,First Owner,16.0,796.0,34.0,59Nm@ 2500rpm,8.0,1
620,Maruti Alto K10 VXI,2017.0,30000.0,30000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
621,Maruti Ertiga SHVS VDI,2017.0,72000.0,80000.0,Diesel,Individual,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
623,Maruti Alto K10 VXI,2016.0,30000.0,25000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
624,Hyundai Grand i10 1.2 CRDi Asta,2019.0,75000.0,20000.0,Diesel,Individual,Manual,First Owner,24.0,1186.0,73.0,190.24nm@ 1750-2250rpm,5.0,1
625,Renault KWID RXT,2016.0,26000.0,60000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
626,Maruti Swift VDI,2011.0,30000.0,70000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
629,Maruti Alto K10 VXI,2015.0,25000.0,52000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
630,Maruti Swift Dzire VDI,2014.0,42000.0,80000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
631,Hyundai EON Era Plus,2015.0,23500.0,50000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
633,Maruti Alto K10 VXI,2019.0,36000.0,25000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
634,Hyundai Grand i10 CRDi Asta,2014.0,38000.0,50000.0,Diesel,Individual,Manual,Second Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,1
635,Ford EcoSport 1.5 TDCi Titanium BSIV,2016.0,65000.0,125000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
636,Maruti Wagon R VXI Optional,2016.0,35000.0,80000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
639,Tata Bolt Quadrajet XE,2017.0,45000.0,50000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 1750-3000rpm,5.0,1
652,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
653,Maruti Baleno Alpha 1.3,2018.0,74000.0,38817.0,Diesel,Dealer,Manual,First Owner,27.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
654,Honda Jazz VX,2016.0,55000.0,56494.0,Petrol,Trustmark Dealer,Manual,First Owner,18.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
656,Maruti Swift AMT VVT VXI,2019.0,65000.0,5621.0,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
658,Maruti Swift AMT ZXI,2018.0,60000.0,69779.0,Petrol,Dealer,Automatic,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
659,Hyundai Grand i10 1.2 CRDi Sportz,2017.0,45000.0,56290.0,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.0,190.24nm@ 1750-2250rpm,5.0,1
662,Honda Amaze V CVT Petrol BSIV,2019.0,77900.0,7032.0,Petrol,Trustmark Dealer,Automatic,First Owner,19.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
672,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,2018.0,95000.0,77800.0,Diesel,Individual,Manual,First Owner,25.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
675,Hyundai Xcent 1.2 Kappa Base,2016.0,35000.0,80000.0,Petrol,Individual,Manual,Second Owner,19.0,1197.0,82.0,114Nm@ 4000rpm,5.0,1
676,Mahindra KUV 100 G80 K6 Plus,2018.0,53500.0,21000.0,Petrol,Individual,Manual,Second Owner,18.0,1198.0,82.0,115Nm@ 3500-3600rpm,6.0,1
677,Maruti Swift Dzire Tour S CNG,2018.0,45500.0,100000.0,Petrol,Individual,Manual,Second Owner,19.0,1197.0,85.0,114Nm@ 4000rpm,5.0,1
678,Maruti Swift Dzire VXI 1.2,2019.0,65500.0,25000.0,Petrol,Individual,Manual,First Owner,21.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
679,Ford EcoSport 1.5 Diesel Titanium BSIV,2019.0,80000.0,30000.0,Diesel,Individual,Manual,Third Owner,23.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
683,Mahindra KUV 100 G80 K2,2018.0,34000.0,51492.0,Petrol,Individual,Manual,First Owner,18.0,1198.0,82.0,115Nm@ 3500-3600rpm,6.0,1
685,Ford Figo 1.2P Titanium Opt MT,2016.0,37000.0,60000.0,Petrol,Individual,Manual,First Owner,18.0,1196.0,86.0,112Nm@ 4000rpm,5.0,1
692,Maruti Wagon R LXI BS IV,2015.0,32000.0,50000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
698,Maruti Swift Dzire VDI,2017.0,68000.0,40000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
700,Renault KWID 1.0 RXT Optional,2016.0,30000.0,50000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,1
705,Hyundai EON Era Plus,2015.0,29000.0,17000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
707,Maruti Celerio VXI,2016.0,39500.0,50000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
708,Hyundai EON Era Plus,2014.0,19500.0,65000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
713,Hyundai Elite i20 Magna Plus BSIV,2019.0,60000.0,10000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,117nm@ 4000rpm,5.0,1
717,Datsun GO Anniversary Edition,2017.0,38500.0,30000.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,5.0,1
718,Mahindra KUV 100 mFALCON G80 K2,2016.0,30000.0,40000.0,Petrol,Individual,Manual,First Owner,18.0,1198.0,82.0,115Nm@ 3500-3600rpm,6.0,1
720,Maruti Celerio LXI,2014.0,30000.0,35000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
730,Hyundai Xcent 1.1 CRDi SX Option,2017.0,55000.0,70000.0,Diesel,Individual,Manual,Second Owner,24.0,1120.0,71.0,180.4Nm@ 1750-2500rpm,5.0,1
731,Hyundai Xcent 1.2 VTVT E Plus,2018.0,50000.0,10000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
732,Ford Freestyle Titanium Plus Petrol BSIV,2019.0,70000.0,6000.0,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.0,120Nm@ 4250rpm,5.0,1
737,Hyundai Grand i10 1.2 Kappa Magna AT,2018.0,53100.0,20000.0,Petrol,Individual,Automatic,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
738,Renault KWID 1.0 RXT Optional,2017.0,30000.0,35000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,1
741,Maruti Swift VXI Optional,2015.0,45000.0,30000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
746,Hyundai Grand i10 1.2 Kappa Magna BSIV,2018.0,45000.0,30000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
748,Tata Tiago 1.05 Revotorq XM,2017.0,36000.0,50000.0,Diesel,Individual,Manual,First Owner,27.0,1047.0,69.0,140Nm@ 1800-3000rpm,5.0,1
749,Maruti Alto K10 VXI,2020.0,39000.0,6000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
754,Ford Figo Aspire 1.2 Ti-VCT Titanium,2017.0,56500.0,80000.0,Petrol,Individual,Manual,First Owner,18.0,1196.0,86.0,112Nm@ 4000rpm,5.0,1
761,Maruti Vitara Brezza ZDi Plus Dual Tone,2016.0,70000.0,110000.0,Diesel,Individual,Manual,Second Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
763,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019.0,60000.0,20000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
767,Hyundai Grand i10 CRDi Sportz,2015.0,42500.0,91500.0,Diesel,Individual,Manual,Second Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,1
771,Honda Amaze i-VTEC Privilege Edition,2017.0,49000.0,80000.0,Petrol,Individual,Manual,First Owner,17.0,1198.0,86.0,109Nm@ 4500rpm,5.0,1
773,Maruti Alto K10 VXI,2016.0,29800.0,70000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
777,Tata Indica Vista Quadrajet ZX,2012.0,25000.0,40000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 1750-3000rpm,5.0,1
779,Hyundai Grand i10 Sportz,2017.0,50000.0,20000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,82.0,114Nm@ 4000rpm,5.0,1
780,Ford Freestyle Trend Petrol BSIV,2019.0,68100.0,10000.0,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.0,120Nm@ 4250rpm,5.0,1
786,Datsun RediGO Sport,2017.0,22999.9,80000.0,Petrol,Individual,Manual,First Owner,22.0,799.0,53.0,72Nm@ 4388rpm,5.0,1
790,Ford Freestyle Titanium Petrol BSIV,2019.0,72000.0,10000.0,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.0,120Nm@ 4250rpm,5.0,1
796,Maruti Swift VDI,2013.0,43000.0,86000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
797,Datsun GO Plus D1,2015.0,30000.0,15000.0,Petrol,Individual,Manual,First Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,7.0,1
799,Renault KWID 1.0 RXT Optional,2018.0,40000.0,60000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,1
800,Chevrolet Enjoy 1.3 TCDi LS 7,2016.0,42000.0,70000.0,Diesel,Individual,Manual,First Owner,18.0,1248.0,73.0,172.5Nm@ 1750rpm,7.0,1
801,Maruti Wagon R VXI BS IV,2015.0,43000.0,5000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
802,Maruti Swift VXI Optional,2017.0,57300.0,30000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
803,Hyundai EON D Lite Plus,2015.0,21000.0,40000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
806,Tata Tigor 1.2 Revotron XT,2019.0,55000.0,15000.0,Petrol,Individual,Manual,First Owner,20.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
809,Honda Amaze VX Diesel BSIV,2019.0,80000.0,10000.0,Diesel,Individual,Manual,First Owner,27.0,1498.0,98.0,200Nm@ 1750rpm,5.0,1
813,Hyundai i20 Asta 1.2,2015.0,63000.0,35000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
814,Maruti Omni E MPI STD BS IV,2016.0,19000.0,70000.0,Petrol,Individual,Manual,Second Owner,16.0,796.0,34.0,59Nm@ 2500rpm,8.0,1
819,Honda Amaze E i-Dtech,2016.0,50000.0,70000.0,Diesel,Individual,Manual,Second Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,1
823,Maruti Baleno Alpha 1.2,2016.0,66000.0,60000.0,Petrol,Individual,Manual,First Owner,21.0,1197.0,83.0,115Nm@ 4000rpm,5.0,1
825,Maruti Ritz VDi,2012.0,28000.0,156060.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,1
827,Maruti Swift Dzire VXI,2017.0,52500.0,70000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,83.0,115Nm@ 4000rpm,5.0,1
828,Hyundai Verna 1.6 CRDi S,2017.0,85000.0,35000.0,Diesel,Individual,Manual,First Owner,23.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,1
832,Maruti Alto 800 LXI,2015.0,24100.0,15000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
833,Maruti Alto 800 LXI,2015.0,23500.0,20000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
836,Maruti Wagon R Stingray VXI,2014.0,35000.0,35000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
837,Maruti Wagon R Stingray VXI,2014.0,38000.0,35000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
843,Hyundai i10 Sportz 1.1L,2015.0,36000.0,20000.0,Petrol,Individual,Manual,First Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,1
844,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019.0,55000.0,15000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
846,Mahindra KUV 100 mFALCON G80 K2,2016.0,32700.0,20000.0,Petrol,Individual,Manual,First Owner,18.0,1198.0,82.0,115Nm@ 3500-3600rpm,6.0,1
847,Hyundai i10 Sportz 1.1L,2016.0,42500.0,15000.0,Petrol,Individual,Manual,First Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,1
848,Maruti Swift Dzire VDI,2017.0,62000.0,107000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
853,Hyundai EON 1.0 Kappa Magna Plus,2015.0,20499.9,43000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,68.0,94.14Nm@ 3500rpm,5.0,1
854,Maruti Swift Dzire VDI,2017.0,62500.0,43000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
857,Renault KWID 1.0 RXT Optional,2017.0,30000.0,35000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,1
859,Maruti Omni E MPI STD BS IV,2018.0,22000.0,10000.0,Petrol,Individual,Manual,First Owner,16.0,796.0,34.0,59Nm@ 2500rpm,8.0,1
860,Hyundai i20 Asta Option 1.2,2016.0,57600.0,35000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
861,Renault KWID RXT,2016.0,26500.0,50000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
864,Tata Tigor 1.05 Revotorq XZ,2017.0,42000.0,110000.0,Diesel,Individual,Manual,First Owner,24.0,1047.0,69.0,140Nm@ 1800-3000rpm,5.0,1
867,Renault KWID RXT,2017.0,29000.0,28000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
869,Maruti Swift Dzire ZDI,2017.0,69500.0,50000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
873,Hyundai i20 2015-2017 Sportz 1.2,2016.0,50000.0,40000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
880,Maruti Celerio VXI,2015.0,35000.0,25000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
881,Renault Triber RXT BSIV,2019.0,58000.0,12000.0,Petrol,Individual,Manual,First Owner,20.0,999.0,72.0,96Nm@ 3500rpm,7.0,1
884,Renault KWID RXT,2016.0,26100.0,90000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
885,Chevrolet Sail 1.2 LS ABS,2015.0,37100.0,40000.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,82.0,108.5Nm@ 5000rpm,5.0,1
896,Honda WR-V i-DTEC VX,2017.0,90000.0,40000.0,Diesel,Individual,Manual,First Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,1
899,Maruti Vitara Brezza VDi,2017.0,75000.0,40000.0,Diesel,Individual,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
900,Hyundai Elite i20 Petrol Asta Option,2019.0,75000.0,30000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.73nm@ 4000rpm,5.0,1
